,Date,Confirmed,Recovered,Deaths,Ano
114,2020-05-15,31467,3433.0,2594,2020
115,2020-05-16,32763,3433.0,2688,2020
116,2020-05-17,33182,3433.0,2736,2020
117,2020-05-18,33582,3433.0,2799,2020
118,2020-05-19,34151,3457.0,2839,2020
119,2020-05-20,34854,3557.0,2888,2020
120,2020-05-21,35306,3557.0,2939,2020
121,2020-05-22,35828,3557.0,3056,2020
122,2020-05-23,36258,3557.0,3096,2020
123,2020-05-24,36756,3560.0,3108,2020
124,2020-05-25,37355,18003.0,3203,2020
125,2020-05-26,37355,18003.0,3203,2020
126,2020-05-27,38103,18425.0,3275,2020
127,2020-05-28,38471,18425.0,3313,2020
128,2020-05-29,38571,19190.0,3334,2020
129,2020-05-30,38571,19190.0,3334,2020
130,2020-05-31,39098,19592.0,3358,2020
131,2020-06-01,39098,19592.0,3358,2020
132,2020-06-02,40414,20019.0,3438,2020
133,2020-06-03,40966,20019.0,3486,2020
134,2020-06-04,40966,20019.0,3486,2020
135,2020-06-05,41575,20568.0,3534,2020
136,2020-06-06,42728,21020.0,3608,2020
137,2020-06-07,43120,21020.0,3621,2020
138,2020-06-08,43378,21020.0,3642,2020
139,2020-06-09,43917,21020.0,3690,2020
140,2020-06-10,44440,21862.0,3720,2020
141,2020-06-11,44440,21862.0,3720,2020
142,2020-06-12,45778,22679.0,3828,2020
143,2020-06-13,46356,22865.0,3874,2020
144,2020-06-14,46751,23064.0,3896,2020
145,2020-06-15,47322,23349.0,3929,2020
146,2020-06-16,47943,23684.0,3970,2020
147,2020-06-17,48490,23881.0,4007,2020
148,2020-06-18,49097,24123.0,4087,2020
149,2020-06-19,49731,24446.0,4156,2020
150,2020-06-20,49731,24446.0,4156,2020
151,2020-06-21,50640,24991.0,4223,2020
152,2020-06-22,50640,24991.0,4223,2020
153,2020-06-23,51643,24991.0,4274,2020
154,2020-06-24,51643,24991.0,4274,2020
155,2020-06-25,53156,26097.0,4343,2020
156,2020-06-26,53856,26493.0,4406,2020
157,2020-06-27,54574,26920.0,4424,2020
158,2020-06-28,55255,27058.0,4429,2020
159,2020-06-29,55665,27430.0,4502,2020
160,2020-06-30,56432,27594.0,4527,2020
161,2020-07-01,58257,27887.0,4576,2020
162,2020-07-02,59468,28032.0,4639,2020
163,2020-07-03,60657,28391.0,4700,2020
164,2020-07-04,61535,28507.0,4769,2020
165,2020-07-05,61958,28722.0,4781,2020
166,2020-07-06,62380,28872.0,4821,2020
167,2020-07-07,63245,29071.0,4873,2020
168,2020-07-08,63245,29071.0,4873,2020
169,2020-07-09,64221,29184.0,4900,2020
170,2020-07-10,65018,29577.0,4939,2020
171,2020-07-11,67209,30107.0,5031,2020
172,2020-07-12,67870,30283.0,5047,2020
173,2020-07-13,68459,30369.0,5063,2020
174,2020-07-14,69570,30484.0,5130,2020
175,2020-07-15,70329,30641.0,5158,2020
176,2020-07-16,71365,31260.0,5207,2020
177,2020-07-17,72444,31404.0,5250,2020
178,2020-07-18,73382,31757.0,5282,2020
179,2020-07-19,74013,31901.0,5313,2020
180,2020-07-20,74620,31955.0,5318,2020
181,2020-07-21,76217,32725.0,5366,2020
182,2020-07-22,77257,33125.0,5418,2020
183,2020-07-23,78148,33455.0,5439,2020
184,2020-07-24,79049,34544.0,5468,2020
185,2020-07-25,80036,34544.0,5507,2020
186,2020-07-26,80694,34896.0,5515,2020
187,2020-07-27,81161,34896.0,5532,2020
188,2020-07-28,82279,35283.0,5584,2020
189,2020-07-29,83193,35572.0,5623,2020
190,2020-07-30,84370,35824.0,5657,2020
191,2020-07-31,85355,36044.0,5702,2020
192,2020-08-01,86232,36213.0,5736,2020
193,2020-08-02,86232,36213.0,5736,2020
194,2020-08-03,87041,59344.0,5767,2020
195,2020-08-04,87963,70985.0,5808,2020
196,2020-08-05,88866,71168.0,5847,2020
197,2020-08-06,90537,71318.0,5877,2020
198,2020-08-07,91969,71463.0,5897,2020
199,2020-08-08,93572,71605.0,5916,2020
200,2020-08-09,94459,78552.0,5922,2020
201,2020-08-10,94701,78608.0,5932,2020
202,2020-08-11,95563,78610.0,5951,2020
